Datetime,Close,High,Low,Open,Volume
2024-07-17 18:30:00+00:00,266.9599915,267.25,266.4700012,267.0100098,285314
2024-07-17 19:30:00+00:00,267.4700012,267.6000061,266.7550049,266.9400024,428397
2024-07-18 13:30:00+00:00,269.8999939,270.3599854,265.7900085,266.5400085,182361
2024-07-18 14:30:00+00:00,270.9599915,271.2399902,269.5700073,269.9200134,217465
2024-07-18 15:30:00+00:00,270.8999939,271.4150085,270.3999939,271.1099854,223393
2024-07-18 16:30:00+00:00,270.4700012,271.019989,269.9400024,270.8500061,150644
2024-07-18 17:30:00+00:00,267.9150085,270.6600037,267.8287964,270.3299866,177413
2024-07-18 18:30:00+00:00,267.2000122,268.0950012,266.6749878,267.9100037,326510
2024-07-18 19:30:00+00:00,267.6700134,267.8900146,266.9700012,267.2000122,451901
2024-07-19 13:30:00+00:00,262.6400146,268.5299988,262.2399902,268.5299988,547728
2024-07-19 14:30:00+00:00,261.9299927,263.25,261.5350037,262.7550049,336556
2024-07-19 15:30:00+00:00,259.5650024,262.1499939,259.4609985,261.9899902,180477
2024-07-19 16:30:00+00:00,258.7900085,260.1000061,258.6350098,259.519989,196378
2024-07-19 17:30:00+00:00,259.4700012,259.7098999,258.5158997,258.7900085,138858
2024-07-19 18:30:00+00:00,260.4400024,261.019989,259.2049866,259.4599915,210626
2024-07-19 19:30:00+00:00,259.9299927,260.5,258.9349976,260.3800049,590178
2024-07-22 13:30:00+00:00,260.4299927,261.6700134,259.1849976,259.8500061,194677
2024-07-22 14:30:00+00:00,261.1149902,261.4200134,260.2600098,260.2600098,118865
2024-07-22 15:30:00+00:00,260.7449951,261.6099854,260.6650085,261.105011,128539
2024-07-22 16:30:00+00:00,261.75,262.0100098,260.4599915,260.6600037,88884
2024-07-22 17:30:00+00:00,261.3500061,261.9400024,261.2999878,261.7600098,98878
2024-07-22 18:30:00+00:00,261.7000122,262,261.2900085,261.2900085,83411
2024-07-22 19:30:00+00:00,261.9899902,262.2999878,261.3500061,261.6400146,266303
2024-07-23 13:30:00+00:00,262.6900024,263.269989,261.8500061,262.5299988,122695
2024-07-23 14:30:00+00:00,261.1900024,263.0400085,261.1799927,262.7659912,142283
2024-07-23 15:30:00+00:00,261.9700012,262.605011,261.2000122,261.2000122,107706
2024-07-23 16:30:00+00:00,262,262.3699951,261.8299866,262.0650024,129406
2024-07-23 17:30:00+00:00,262.8399963,262.9599915,261.8900146,262.1099854,99940
2024-07-23 18:30:00+00:00,262.6950989,262.9513855,262.3900146,262.8500061,123010
2024-07-23 19:30:00+00:00,263.2399902,263.2900085,262.4100037,262.6199951,319986
2024-07-24 13:30:00+00:00,259.8699951,267.8900146,258.6799927,267.8599854,388115
2024-07-24 14:30:00+00:00,259.7200012,260.1499023,258.75,259.769989,182548
2024-07-24 15:30:00+00:00,261.4899902,262.480011,259.6499939,259.8200073,133811
2024-07-24 16:30:00+00:00,261.1000061,261.8999939,260.5799866,261.5799866,132980
2024-07-24 17:30:00+00:00,261.2149963,261.3399963,260.0700073,261.2200012,168190
2024-07-24 18:30:00+00:00,261.3800049,261.6499023,260.6400146,261.2149963,247122
2024-07-24 19:30:00+00:00,260.0799866,261.3875122,259.4500122,261.2911987,344843
2024-07-25 13:30:00+00:00,263.9100037,265.3999939,258.3299866,258.3299866,252380
2024-07-25 14:30:00+00:00,263.0100098,264.2799988,262.5499878,263.769989,140644
2024-07-25 15:30:00+00:00,264.3900146,264.8099976,262.9599915,263.0299988,116373
2024-07-25 16:30:00+00:00,264.3299866,264.8649902,264.1799927,264.25,93510
2024-07-25 17:30:00+00:00,262.9249878,264.480011,262.5299988,264.3200073,101185
2024-07-25 18:30:00+00:00,263.2650146,263.4400024,262.3900146,262.9450073,169707
2024-07-25 19:30:00+00:00,261.6099854,263.2600098,261.3500061,263.2600098,285905
2024-07-26 13:30:00+00:00,268.75,269.6499939,262.5499878,262.8999939,382233
2024-07-26 14:30:00+00:00,269.9200134,270.5899963,268.4100037,268.7399902,218094
2024-07-26 15:30:00+00:00,270.1000061,270.6300049,269.230011,270.0400085,163500
2024-07-26 16:30:00+00:00,270.1900024,270.3800049,269.8999939,270.1700134,90591
2024-07-26 17:30:00+00:00,269.7850037,270.5899963,269.5450134,270.0400085,127450
2024-07-26 18:30:00+00:00,269.8250122,270.1499939,269.1900024,269.6799927,153520
2024-07-26 19:30:00+00:00,270.1600037,270.5646057,269.5899963,269.8399963,261905
2024-07-29 13:30:00+00:00,270.4549866,272.0700073,269.6900024,271.3599854,153482
2024-07-29 14:30:00+00:00,270.5599976,270.6900024,269.3601074,270.1700134,71140
2024-07-29 15:30:00+00:00,270.8374939,271.3599854,270.2999878,270.2999878,52339
2024-07-29 16:30:00+00:00,271.3299866,272.0599976,270.8649902,270.8649902,74658
2024-07-29 17:30:00+00:00,271.75,271.7799988,271.2200012,271.3299866,80031
2024-07-29 18:30:00+00:00,271.8800049,272.3349915,271.519989,271.7799988,137691
2024-07-29 19:30:00+00:00,271.7000122,271.980011,271.480011,271.8500061,233693
2024-07-30 13:30:00+00:00,276.8999939,277.4400024,272.4649963,272.6700134,211925
2024-07-30 14:30:00+00:00,276.3599854,277.8099976,276.0625,276.6900024,167748
2024-07-30 15:30:00+00:00,276.5050049,277.1000061,275.4750061,276.3500061,157331
2024-07-30 16:30:00+00:00,276.480011,276.9400024,276.2250061,276.6499939,91524
2024-07-30 17:30:00+00:00,277.1994934,277.2550049,276.3026123,276.5,87207
2024-07-30 18:30:00+00:00,276.6700134,277.5599976,276.5899963,277.1900024,142430
2024-07-30 19:30:00+00:00,276.7200012,277.9100037,276.5050049,276.6600037,380822
2024-07-31 13:30:00+00:00,275.7900085,276.6300049,274.0899963,275.2999878,149566
2024-07-31 14:30:00+00:00,275.2850037,276.3099976,275.2200012,275.7900085,94606
2024-07-31 15:30:00+00:00,275.4200134,275.9200134,274.8200073,275.4200134,111605
2024-07-31 16:30:00+00:00,276.2999878,276.4700012,275.3699951,275.5249939,71033
2024-07-31 17:30:00+00:00,276.605011,277.269989,276.1000061,276.375,77549
2024-07-31 18:30:00+00:00,274.894989,277.1000061,274.7399902,276.75,153733
2024-07-31 19:30:00+00:00,275.5599976,276.6600037,274.7099915,274.8500061,304427
2024-08-01 13:30:00+00:00,273.0700073,277.9100037,271.8659973,277.9100037,157394
2024-08-01 14:30:00+00:00,270.6549988,273.1300049,270.5,273.0400085,128761
2024-08-01 15:30:00+00:00,271.2000122,271.269989,270.1600037,270.6650085,90586
2024-08-01 16:30:00+00:00,271.9249878,271.9249878,270.1199951,271.2349854,75792
2024-08-01 17:30:00+00:00,270.9599915,271.7999878,270.8500061,271.6600037,61248
2024-08-01 18:30:00+00:00,270.6600037,271.3699036,270.2200012,271.0924988,85231
2024-08-01 19:30:00+00:00,271.9599915,272.269989,270.8800049,270.9100037,202197
2024-08-02 13:30:00+00:00,270.2550049,276.3099976,269.8848877,270.230011,250577
2024-08-02 14:30:00+00:00,268.75,270.7200012,267.9552002,270.0700073,165298
2024-08-02 15:30:00+00:00,270.2600098,270.2600098,268.5799866,268.8900146,106928
2024-08-02 16:30:00+00:00,269.5899963,270.4100037,269.3400879,270.1149902,72766
2024-08-02 17:30:00+00:00,269.480011,269.75,268.4100037,269.5799866,106950
2024-08-02 18:30:00+00:00,270.9700012,270.9809875,268.9400024,269.4599915,112577
2024-08-02 19:30:00+00:00,271.276001,271.4400024,270.2130127,271.019989,205568
2024-08-05 13:30:00+00:00,265.6600037,270.8699951,263.7200012,270.3200073,373925
2024-08-05 14:30:00+00:00,263.0100098,266.3450012,262.3599854,265.3500977,222539
2024-08-05 15:30:00+00:00,263.7449951,264.1700134,262.7001038,262.8999939,197291
2024-08-05 16:30:00+00:00,263.4049988,264.0100098,262.6700134,263.7650146,191214
2024-08-05 17:30:00+00:00,263.4700012,263.6199951,262.3800049,263.3299866,129002
2024-08-05 18:30:00+00:00,264.605011,265.3699951,262.7600098,263.3800049,558358
2024-08-05 19:30:00+00:00,269.3099976,271.1099854,264.4899902,264.605011,1835948
2024-08-06 13:30:00+00:00,269.9899902,270.5100098,266.7000122,268.7900085,268420
2024-08-06 14:30:00+00:00,266.5799866,270.5100098,266.0700073,270.1600037,295497
2024-08-06 15:30:00+00:00,267.875,268.1976013,265.8599854,266.4500122,139873
2024-08-06 16:30:00+00:00,268.0350037,268.5,267.2799988,267.8099976,144344
2024-08-06 17:30:00+00:00,267.8299866,268.2843933,267.4801025,268.1300049,115390
2024-08-06 18:30:00+00:00,266.1799927,268.269989,265.8800049,267.7900085,230400
2024-08-06 19:30:00+00:00,265.0599976,266.25,264.8450012,266.1799927,405598
2024-08-07 13:30:00+00:00,268.5599976,269.8518066,265.9500122,266.6700134,176096
2024-08-07 14:30:00+00:00,268.9700012,269.6473999,268.4400024,268.5350037,209840
2024-08-07 15:30:00+00:00,268.4500122,269.2640991,267.7799988,268.9100037,187528
2024-08-07 16:30:00+00:00,267.769989,268.5473938,267.3026123,268.3999939,126674
2024-08-07 17:30:00+00:00,266.9349976,268.2820129,266.8400879,268.019989,119283
2024-08-07 18:30:00+00:00,266.519989,267.4899902,266.25,266.9899902,281856
2024-08-07 19:30:00+00:00,265.8200073,266.7999878,265.3900146,266.4949951,395754
2024-08-08 13:30:00+00:00,268.0899963,268.7900085,265.4500122,265.4500122,109588
2024-08-08 14:30:00+00:00,269.0299988,269.2449951,267.8599854,268.1000061,107423
2024-08-08 15:30:00+00:00,268.25,269.0299988,267.9100037,268.9100037,74724
2024-08-08 16:30:00+00:00,268.7200012,268.7999878,267.3699951,268.4200134,86944
2024-08-08 17:30:00+00:00,269.230011,269.6700134,268.5700073,268.769989,58881
2024-08-08 18:30:00+00:00,269.5100098,269.7600098,269.0299988,269.3699951,65639
2024-08-08 19:30:00+00:00,269.2200012,270.0499878,268.8800049,269.480011,174357
2024-08-09 13:30:00+00:00,269.1600037,270.6499939,267.9249878,270.6499939,122286
2024-08-09 14:30:00+00:00,268.5499878,269.2568054,268.5,268.8450928,73957
2024-08-09 15:30:00+00:00,268.2791138,268.8900146,268.230011,268.5450134,78535
2024-08-09 16:30:00+00:00,269.769989,269.769989,268.4500122,268.4500122,49943
2024-08-09 17:30:00+00:00,268.9249878,270,268.4599915,269.875,69441
2024-08-09 18:30:00+00:00,269.4599915,269.7200012,268.5299988,268.7799988,94613
2024-08-09 19:30:00+00:00,270.2200012,270.4599915,269.4700012,269.4750061,193047
